"","target_id","pval","qval","b","se_b","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq","ext_gene"
"1","ENSMUSG00000069045",1.97904979164602e-17,2.64618747640989e-13,7.9937122455512,0.94098844253518,4.10308016677077,19.1752116417362,0.000346751212084191,0.00682791856614672,1.06220434756966,1.06220434756966,"Ddx3y"
"2","ENSMUSG00000031993",1.95430344956314e-10,1.30654957120544e-06,2.38518429063874,0.37474087813525,5.67512171160044,1.81917845280788,0.00522968769554149,0.144699942591032,0.163287183199153,0.163287183199153,"Snx19"
"3","ENSMUSG00000048799",2.56523516741774e-09,1.14332531411809e-05,1.57225813993869,0.26392364273217,6.55153478945221,0.774024753167185,0.0019361481275537,0.0412985926539761,0.0816506789040683,0.0816506789040683,"Cep120"
"4","ENSMUSG00000071793",1.40478843611006e-08,4.6958565448069e-05,3.28914896076544,0.579810073313424,4.89884081003556,3.43695807947203,0.031380552819045,0.223829865368583,0.372035112519817,0.372035112519817,"2610005L07Rik"
"5","ENSMUSG00000029304",1.77285476928591e-08,4.74096822402438e-05,-1.33623347484354,0.237222784603112,8.64753936517406,0.586303154369099,0.000180671118362404,0.0673489083234631,0.0240961105392631,0.0673489083234631,"Spp1"
"6","ENSMUSG00000020524",5.50017948184821e-08,0.000122571499752987,1.36849384763137,0.251823702879336,6.7126598971266,0.570456215051729,0.00369662299534803,0.00780149933832206,0.0724015898028843,0.0724015898028843,"Gria1"
"7","ENSMUSG00000023067",1.04457955895336e-07,0.00019952961832522,-0.938975067310652,0.176539129406624,7.75725616979488,0.267122947730791,0.00061739566466014,0.00287686383064453,0.0367818813893184,0.0367818813893184,"Cdkn1a"
"8","ENSMUSG00000027808",1.60512216613374e-07,0.000268276106042178,1.62919774350055,0.310911209076469,6.12479442508892,0.806778428128171,0.00353741244191306,0.0104530434247377,0.112461523473357,0.112461523473357,"Serp1"
"9","ENSMUSG00000031239",5.80242122193014e-07,0.000862046379538087,1.45689702582235,0.291514676509655,6.29398813112725,0.681385548545428,0.00250350093543987,0.0569909862517892,0.0994734670091946,0.0994734670091946,"Itm2a"
"10","ENSMUSG00000039218",7.21399621781446e-07,0.000964583434283971,0.781354945418785,0.157673899218578,8.1885321725696,0.196847408599063,0.000542391254283488,0.0177145999189765,0.0292908789394649,0.0292908789394649,"Srrm2"
