"","target_id","pval","qval","b","se_b","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq","ext_gene"
"1","ENSMUSG00000069045",3.27807467944908e-07,0.00406743506226042,7.06585802925768,1.38364054639725,3.54636763699466,15.2397819821219,0.00148412833405165,0.347685305311698,2.29586926562732,2.29586926562732,"Ddx3y"
"2","ENSMUSG00000061808",1.26363088791918e-06,0.00783956602865059,-1.46581151010117,0.302516712433172,7.7168803474841,0.716270529338813,0.000595310569835589,0.094990708623882,0.109224322991814,0.109224322991814,"Ttr"
"3","ENSMUSG00000032452",5.56739655299674e-06,0.0230267521431945,-2.30762092444734,0.508041960033958,5.3938070925438,1.82983026912379,0.00850855800609567,0.301219401780079,0.280895293763779,0.301219401780079,"Clstn2"
"4","ENSMUSG00000041258",2.2052205128216e-05,0.0684059403077261,2.56688095284614,0.60496414584694,5.32088815539203,2.04530123667214,0.140303754922974,-0.0487865697938427,0.298874186389408,0.298874186389408,"Zfp236"
"5","ENSMUSG00000036052",3.25437364295384e-05,0.0807605363235424,1.58385927298548,0.381203227157928,6.83562381588004,0.883367369342688,0.00344279468838421,0.170936285786358,0.134890800805973,0.170936285786358,"Dnajb5"
"6","ENSMUSG00000027353",4.2015849795949e-05,0.0868887773780224,4.84072746831759,1.18178778772396,4.05072343871948,7.11026050413837,0.231588188411554,-0.124297818570176,1.44435866184464,1.44435866184464,"Mcm8"
"7","ENSMUSG00000020704",8.60930276633643e-05,0.152606041035289,1.51945342436391,0.386947062556646,6.16345131493666,0.699921982615351,0.00304939655750217,0.00668443007181394,0.176624238507958,0.176624238507958,"Asic2"
"8","ENSMUSG00000001763",0.000177130319010364,0.183152749856717,4.4343709855885,1.18263108719148,3.96323927201855,5.99600845078151,0.0749651379925542,0.0542543812511628,1.6033744080775,1.6033744080775,"Tspan33"
"9","ENSMUSG00000005057",0.000141103631982709,0.183152749856717,1.74739720234156,0.459089225219523,5.56910593986537,0.969743237401521,0.00452418717453013,0.0671080029270606,0.248391312880664,0.248391312880664,"Sh2b2"
"10","ENSMUSG00000032297",0.00017202345701793,0.183152749856717,1.16510405069978,0.310122855591161,7.56584369321763,0.452191488154612,0.00313792837320955,0.0567970762501276,0.11227349429881,0.11227349429881,"Celf6"
"11","ENSMUSG00000041153",0.00016536935679413,0.183152749856717,6.15032525559655,1.63278239040686,2.99704797279799,11.5319012238706,0.00668448866561912,0.238583509976986,3.19248951264166,3.19248951264166,"Osgin2"
"12","ENSMUSG00000046093",0.000150304153156226,0.183152749856717,1.68331022035681,0.444078812921693,5.68314349216683,1.02680313944909,0.00482508572696112,0.230832447688747,0.231822104776167,0.231822104776167,"Hpcal4"
"13","ENSMUSG00000026349",0.000209436709220624,0.187874702696244,2.68572815072072,0.724432761442102,5.86746303332823,2.63626325313769,0.00795005404563019,0.621813336975124,0.206695491838809,0.621813336975124,"Ccnt2"
"14","ENSMUSG00000040003",0.000211979838632126,0.187874702696244,1.95584715547885,0.527994502978978,6.01911327749258,1.39850180433682,0.0265399708238169,0.307993863387405,0.188952054221274,0.307993863387405,"Magi2"
"15","ENSMUSG00000023484",0.000240074153262025,0.198589339578347,1.07482591072873,0.292658980757662,8.34649353433405,0.389322430685553,0.000740011031259176,0.0562562678666056,0.102039123790477,0.102039123790477,"Prph"
"16","ENSMUSG00000015575",0.000407962623040982,0.227521340619308,-1.2629554368604,0.357283968859835,6.58971976642825,0.593403581612381,0.00427624438604264,0.14890595689904,0.147429195566414,0.14890595689904,"Atp6v0e"
"17","ENSMUSG00000022021",0.000334997009677159,0.227521340619308,5.97734289090503,1.66656893356343,2.89325855398307,10.7820354062083,0.0142669854351326,0.070329008661439,3.31867542694737,3.31867542694737,"Diaph3"
"18","ENSMUSG00000024246",0.000425167233621025,0.227521340619308,5.90368376644613,1.67530375050728,2.84906307930773,10.650079694945,0.00364614199995827,0.255067312246887,3.36432504575656,3.36432504575656,"Thumpd2"
"19","ENSMUSG00000024347",0.000440079962513167,0.227521340619308,1.47380661024609,0.419314118276959,5.86409810944941,0.753215765770289,0.00382133836867058,0.13162397956302,0.207167857374989,0.207167857374989,"Psd2"
"20","ENSMUSG00000028191",0.000379878044527101,0.227521340619308,2.01303310429035,0.566464029421161,5.14249345958559,1.27360689637145,0.0257313109471456,0.0514903059605855,0.359326485006523,0.359326485006523,"Bcl10"
"21","ENSMUSG00000036712",0.000379176211465009,0.227521340619308,1.58380153131111,0.445618021976141,5.69022340930176,0.859515896222003,0.00744095941558931,0.135209319313711,0.230849546396325,0.230849546396325,"Cyld"
"22","ENSMUSG00000040699",0.000422262813232877,0.227521340619308,1.74544566501553,0.495054570704191,5.37625886326925,1.03780440720715,0.00917761677486938,0.155929365026062,0.284917216795263,0.284917216795263,"Limd2"
"23","ENSMUSG00000049807",0.000394642608822176,0.227521340619308,-1.40426516136322,0.396277519016491,6.07905952292138,0.593259805658476,0.00500620657493848,-0.00277738973102527,0.1834368399185,0.1834368399185,"Arhgap23"
"24","ENSMUSG00000071256",0.000373598321340793,0.227521340619308,5.94046323665337,1.66957740673163,2.87113076143208,10.6080283815374,0.0027969176632723,0.0255995379745015,3.34218954281918,3.34218954281918,"Zfp213"
"25","ENSMUSG00000000881",0.000517211330694025,0.247685959480288,1.28192248209903,0.369251274731375,6.38519113034616,0.6037950800238,0.00236561967726085,0.145364386976767,0.161250184991633,0.161250184991633,"Dlg3"
"26","ENSMUSG00000009828",0.000558930276067703,0.247685959480288,4.5319574556608,1.31330681479726,3.78382601566152,6.25367819570934,0.161857342413199,-0.039075100101883,1.9078724053383,1.9078724053383,"Ick"
"27","ENSMUSG00000026748",0.000551734592376605,0.247685959480288,2.74556739096645,0.794827255978133,4.71559662689951,2.83001741966265,0.0136440323303046,0.74445640788457,0.604223421264142,0.74445640788457,"Plxdc2"
"28","ENSMUSG00000041923",0.000548820793139308,0.247685959480288,2.19764129536167,0.635942711320963,4.92515038791239,1.72323998760475,0.0193776607857749,0.346424750789005,0.465930097712934,0.465930097712934,"Nol4"
"29","ENSMUSG00000048699",0.000613101571373507,0.262322906813878,5.79003983521628,1.69015185134147,2.78087672056982,10.2145702685784,0.00406057691417322,0.205541930500457,3.42387535979742,3.42387535979742,"Krt90"
"30","ENSMUSG00000050138",0.000678137219986237,0.280477554186308,-1.48457884758531,0.436863261129838,5.73334010106019,0.771751315750084,0.004026294541344,0.143385717913011,0.224993116168653,0.224993116168653,"Kcnk12"
"31","ENSMUSG00000032303",0.000715504995994289,0.286386644848295,4.4944846370502,1.32832699164862,3.685026953025,7.64812498287212,0.0135225886723717,2.10382052741835,2.06420521601847,2.10382052741835,"Chrna3"
"32","ENSMUSG00000042115",0.00076718422300747,0.297475682471146,-1.0682418187341,0.317516086593096,7.26083351097195,0.399812727594431,0.000810090886774573,0.0758173125888643,0.120169667407698,0.120169667407698,"Klhdc8a"
"33","ENSMUSG00000027676",0.000793831860342631,0.298480779488829,5.70284261137387,1.69983619739815,2.72855838626438,10.1725786884566,0.00498035333463799,0.549492357900168,3.46235136424737,3.46235136424737,"Ccdc39"
"34","ENSMUSG00000050627",0.000871858431054366,0.318177041544782,2.72705488733001,0.819202975306825,4.82972430462654,2.83503267082954,0.0175084050698929,0.787803812631972,0.524643846594303,0.787803812631972,"Gpd1l"
"35","ENSMUSG00000027660",0.000911213405791774,0.323038169687552,3.9100886851312,1.17894640120392,3.97314073720798,4.66872218871264,0.0824847940014062,0.0269607140457089,1.58541274629261,1.58541274629261,"Skil"
"36","ENSMUSG00000055761",0.00100984574213971,0.348060165790822,5.61560254520565,1.70802818733659,2.67621434656345,9.77207043809583,0.00484674340413404,0.410583729102233,3.49598560307943,3.49598560307943,"Nkain3"
"37","ENSMUSG00000037251",0.00109534525807639,0.367325512492211,4.27801570253002,1.31033828473094,3.77586573142162,5.99860548474367,0.140244606773191,0.537328699114333,1.92013909774477,1.92013909774477,"Pomk"
"38","ENSMUSG00000024260",0.00123813390444257,0.3747015972274,2.3606632683626,0.730867609934109,4.69628496883553,1.95830961670298,0.0223502782890775,0.359636784009676,0.618650677611879,0.618650677611879,"Sap130"
"39","ENSMUSG00000027978",0.0012282806040831,0.3747015972274,5.54138705085671,1.71441595893674,2.63168504995408,9.47764058051384,0.00637472322419147,0.347691205166635,3.52069177308417,3.52069177308417,"Prss12"
"40","ENSMUSG00000050855",0.00120138738253106,0.3747015972274,4.40724798465082,1.36087053319654,3.74628725458802,5.90348974263396,0.256116379194973,-0.154330641633184,1.96624595055218,1.96624595055218,"Zfp940"
"41","ENSMUSG00000053560",0.00114989274896442,0.3747015972274,-1.38791671914975,0.426916502379008,6.16644555155291,0.741925775791791,0.00241523719372115,0.216294002810509,0.176398349268805,0.216294002810509,"Ier2"
