"","target_id","pval","qval","b","se_b","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq","ext_gene"
"1","ENSMUSG00000042182",1.2833520615797e-37,1.85033700238561e-33,-1.70947037990922,0.133354363204275,8.41659672173784,0.97573701585426,0.000280968124637338,0.00218006576327353,0.0175024180609802,0.0175024180609802,"Bend6"
"2","ENSMUSG00000026123",6.49908886253393e-28,4.68519316100071e-24,-1.53302322614572,0.139976456085448,8.245771596091,0.787240514918664,0.000438238194846924,0.00534242823202826,0.0191551700633943,0.0191551700633943,"Plekhb2"
"3","ENSMUSG00000056515",4.42240198521501e-27,2.12540639409433e-23,-2.57545911162388,0.238978160528948,6.61777858218258,2.24333403661405,0.00250388771734615,0.0460023493804914,0.0546066734924536,0.0546066734924536,"Rab31"
"4","ENSMUSG00000028557",2.37295840206036e-26,8.55332856022657e-23,-1.47913214429708,0.139261251598526,8.25351294876581,0.731758197625689,0.000318810270573976,0.00340253602151559,0.019074885926214,0.019074885926214,"Rnf11"
"5","ENSMUSG00000061808",5.94563000332766e-26,1.71448186775956e-22,1.70757602798856,0.162082913539222,7.7483379923047,0.97414278869974,0.000679736947791315,0.0026265004212206,0.0255911339135714,0.0255911339135714,"Ttr"
"6","ENSMUSG00000044285",6.22325220061601e-23,1.49544750380803e-19,1.01132486277207,0.102571522756757,10.9814973429074,0.343036957330334,7.34213051712881e-05,0.00309302565985756,0.0104474959754687,0.0104474959754687,"Gm1821"
"7","ENSMUSG00000006057",7.99122122801983e-23,1.64596325236557e-19,1.07606804845177,0.109416944195145,11.5270113949417,0.391438428864689,0.00010687003538708,0.00808955081224233,0.0118651976416164,0.0118651976416164,"Atp5g1"
"8","ENSMUSG00000027438",3.46525743925047e-22,6.24526021988916e-19,-1.08998062327744,0.11253401575237,9.18322058546545,0.396465442018248,0.000116135464056517,0.000553148003179596,0.0125477692372981,0.0125477692372981,"Napb"
"9","ENSMUSG00000036501",9.96580597912269e-22,1.59652211785546e-18,-2.43130166687053,0.253862049544288,6.45544656465415,1.98067507126841,0.0028952165221955,0.012503492716705,0.0615507236766312,0.0615507236766312,"Fam13b"
"10","ENSMUSG00000005716",6.99010122512205e-21,1.0078327946381e-17,1.02608611287642,0.109462032333721,9.35225622302231,0.3540577627474,0.000108520583916642,0.00455176801825985,0.0118734159387119,0.0118734159387119,"Pvalb"
"11","ENSMUSG00000020366",9.83895135590178e-21,1.28961818772174e-17,-1.36683031459253,0.146376610946483,8.12069848799547,0.624825529514959,0.000897432005532461,0.00222830782234632,0.0205286802266454,0.0205286802266454,"Mapk9"
"12","ENSMUSG00000002379",5.54321122514395e-20,6.66016828701046e-17,1.02556091111636,0.112047810253592,9.20267816996544,0.357521534215162,9.09840240740304e-05,0.0103037260937621,0.0124637277585509,0.0124637277585509,"Ndufa11"
"13","ENSMUSG00000026750",1.46737330572497e-19,1.51118488013876e-16,1.04760020429015,0.115793288801453,9.05545207181803,0.369764617681501,0.00026436296843195,0.0056494695394416,0.0131437227630247,0.0131437227630247,"Psmb7"
"14","ENSMUSG00000044894",1.39051340647978e-19,1.51118488013876e-16,1.06199477458022,0.117308175345159,8.97071864362049,0.381986927662407,0.000177888820786337,0.00888605205497491,0.0135833191820243,0.0135833191820243,"Uqcrq"
"15","ENSMUSG00000052727",2.3255949256059e-19,2.23536184249239e-16,0.918051927242817,0.10204294674401,9.95974585498128,0.283542693720202,5.30384768068371e-05,0.0038513315463717,0.0103597245033941,0.0103597245033941,"Map1b"
"16","ENSMUSG00000032096",2.74560152886559e-19,2.47413017769901e-16,-1.65526888011556,0.184359812013419,7.42689373497006,0.923059249884688,0.00257369806465674,0.0120576440228749,0.0314148422209664,0.0314148422209664,"Arcn1"
"17","ENSMUSG00000049422",4.76054802307525e-19,4.03750478804111e-16,0.916165167533251,0.102735543587765,9.93576992504586,0.283122532999566,0.000159077777408765,0.0048454146213254,0.0103955141388648,0.0103955141388648,"Chchd10"
"18","ENSMUSG00000020029",1.03079245049524e-18,8.25664752846683e-16,-1.41664781929992,0.160404541627545,7.77515648813992,0.676842125969677,0.000558036496337986,0.0112596304945624,0.0251715804784048,0.0251715804784048,"Nudt4"
"19","ENSMUSG00000033938",1.56967937919877e-18,1.19113880469936e-15,0.885767469634387,0.100832228296959,10.4518504493548,0.265737990149064,0.000154407530726829,0.00616057256161628,0.0100127307326033,0.0100127307326033,"Ndufb7"
"20","ENSMUSG00000078636",3.28576974077858e-18,2.36871140612728e-15,0.887410289053251,0.101987860647078,10.5997323433265,0.266619844840194,0.000352555281630488,0.00582870141987285,0.0100489684377373,0.0100489684377373,"Gm7336"
"21","ENSMUSG00000033307",5.02331486748079e-18,3.44886446473038e-15,0.928992997467732,0.107362776789157,9.48365012224446,0.289231610383654,9.51234245133549e-05,0.00223829747892764,0.011431642415365,0.011431642415365,"Mif"
"22","ENSMUSG00000000088",7.4134920026787e-18,4.85853307702825e-15,0.883591369870308,0.102643804245124,9.88478325450468,0.26056494611604,5.8029812000754e-05,0.000422534907416925,0.0104777207379105,0.0104777207379105,"Cox5a"
"23","ENSMUSG00000019505",9.49577060886967e-18,5.95260959298621e-15,0.919946898157773,0.107221198912668,11.4133277220048,0.285515469734449,1.87843891248692e-05,0.00510327249749305,0.0114776011071451,0.0114776011071451,"Ubb"
"24","ENSMUSG00000003072",1.31519269372841e-17,7.90102010757345e-15,0.945244139412794,0.110653875128632,9.28240475542038,0.303685789007823,0.000107229851021839,0.00867821211359765,0.012137050229961,0.012137050229961,"Atp5d"
"25","ENSMUSG00000026064",1.47512371298613e-17,8.18012834378232e-15,-1.69506979006461,0.198739981441233,7.23296281443149,0.967996022393595,0.00375041465949655,0.0116128223360561,0.035747165563765,0.035747165563765,"Ptp4a1"
"26","ENSMUSG00000055430",1.43554884396403e-17,8.18012834378232e-15,-0.869730483720714,0.10193473619702,9.96494142325851,0.257800032931726,3.84817355141766e-05,0.00844601050554141,0.0103522087080418,0.0103522087080418,"Nap1l5"
"27","ENSMUSG00000028648",2.11102659103652e-17,1.1272881996135e-14,0.944632791009825,0.111296745948153,9.24965995390242,0.299948172348581,0.000119137514408179,0.00363756608295864,0.0122678281442396,0.0122678281442396,"Ndufs5"
"28","ENSMUSG00000057614",2.98858385394789e-17,1.53890721450788e-14,-1.49882852651874,0.177438945101769,7.46237909283403,0.757680544153309,0.000790794975623862,0.0124865453011664,0.0306937842632046,0.0306937842632046,"Gnai1"
