"","target_id","pval","qval","b","se_b","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq","ext_gene"
"1","ENSMUSG00000061808",7.34728300252583e-06,0.0953971225047953,-1.39693682600794,0.311581764867005,7.62966579036921,0.672804625335017,0.00063338579580744,0.115866449641358,0.095855340055339,0.115866449641358,"Ttr"
"2","ENSMUSG00000074909",1.48832505397607e-05,0.0966220625041267,-1.53979083998052,0.355576290246304,6.14149779436372,0.794937234583424,0.00282619473188289,0.108707785690851,0.148895203090506,0.148895203090506,"Ranbp6"
"3","ENSMUSG00000031880",4.03238124717337e-05,0.129235003317239,1.1751085037156,0.286219749276755,7.53209066633237,0.468679154822247,0.000935272802284816,0.0716182687588221,0.0973708210489735,0.0973708210489735,"Rrad"
"4","ENSMUSG00000054976",4.97670222262936e-05,0.129235003317239,1.76490920610508,0.435058346652156,5.48593353031519,0.971171276598807,0.00742465912233656,0.0415085740249471,0.219706258867713,0.219706258867713,"Nyap2"
"5","ENSMUSG00000075014",3.32546944681533e-05,0.129235003317239,-1.66381281413813,0.400923516736826,5.71767894467165,0.912115442340426,0.00505506560330222,0.103789625321168,0.187832533923847,0.187832533923847,"Gm10800"
"6","ENSMUSG00000031762",0.000118919597836205,0.257342009717547,-1.1438580043477,0.297233921520199,7.14309497676415,0.454532706472867,0.000629412812252218,0.0820497421741184,0.105388192110479,0.105388192110479,"Mt2"
"7","ENSMUSG00000041607",0.000177554250766892,0.329337770279619,-1.08331249465386,0.288961821528574,9.42865730836546,0.414845512465281,0.000107933749657219,0.0835930317747868,0.100090787411677,0.100090787411677,"Mbp"
"8","ENSMUSG00000021693",0.000261105505410879,0.423774235281857,1.61039149806601,0.441068557764901,6.13350812609607,0.953095558496915,0.0479939451102467,0.185455822068325,0.149405083905818,0.185455822068325,"Kif2a"
"9","ENSMUSG00000022619",0.000304120932542422,0.438745132014534,-1.03465300401711,0.286467477229499,7.50093925484207,0.357106938736431,0.000580816469135766,0.04735903302412,0.0978955221431441,0.0978955221431441,"Mapk8ip2"
"10","ENSMUSG00000071341",0.000546827462316945,0.710000777072322,1.6080378153838,0.465194112180217,5.5695270373655,0.970500690517715,0.00558105294780446,0.254105621460763,0.207814840342677,0.254105621460763,"Egr4"
"11","ENSMUSG00000000001",0.176732534550807,0.999616743992642,3.18569455269275,2.35822921342567,4.27557830896973,8.04971545566569,0.00359497428433425,6.66989905338076,0.892400830249985,6.66989905338076,"Gnai3"
"12","ENSMUSG00000000049",0.850087877294132,0.999616743992642,-0.39477044353332,2.08866285787941,1.89611195262067,3.97301439142272,0.0358474518340771,5.19916758882789,3.51157237414319,5.19916758882789,"Apoh"
"13","ENSMUSG00000000056",0.863910177388873,0.999616743992642,-0.236121232905738,1.37761289054282,3.47360080560163,0.300153479561975,0.0208080981934683,0.357095246570928,2.25657263323424,2.25657263323424,"Narf"
"14","ENSMUSG00000000058",0.815851357043402,0.999616743992642,0.234889126737076,1.00860927796317,4.06773856398176,0.161992490826214,0.0150553799900267,0.178865447034537,1.20569583072203,1.20569583072203,"Cav2"
"15","ENSMUSG00000000078",0.872377099515948,0.999616743992642,0.0706378764916319,0.439728341423558,6.15065831398255,0.175521825704576,0.00358266656475595,0.22845055053658,0.148314357759731,0.22845055053658,"Klf6"
"16","ENSMUSG00000000088",0.643716145379848,0.999616743992642,-0.313079761365543,0.676915624123288,9.834250644393,0.44179896705701,5.69188332885088e-05,0.549800795785376,0.110358762612327,0.549800795785376,"Cox5a"
"17","ENSMUSG00000000093",0.447702961056011,0.999616743992642,-1.8008295159695,2.37185285125965,1.80855826924099,6.03601343690177,0.0304734017716195,6.72034973586263,3.44176074338184,6.72034973586263,"Tbx2"
"18","ENSMUSG00000000125",0.164744815371246,0.999616743992642,-3.21886079062969,2.31691191764735,3.40747481606201,7.93959218755864,0.0346641742601701,6.40703282670339,2.37171155818167,6.40703282670339,"Wnt3"
"19","ENSMUSG00000000127",0.119151803938665,0.999616743992642,1.08621071487251,0.697028993839402,5.27292576439412,0.79122059155865,0.00719105495122459,0.575828246952099,0.258013530523911,0.575828246952099,"Fer"
"20","ENSMUSG00000000131",0.437624562027797,0.999616743992642,-1.69586589774074,2.18480084935853,3.74883902717803,5.15880761915797,0.0351969012121375,5.69282880041715,1.79461814386006,5.69282880041715,"Xpo6"
"21","ENSMUSG00000000134",0.651100609538024,0.999616743992642,-0.439781573222021,0.97246521345578,5.28827520270044,0.909142081887127,0.00926607279660939,1.12556023686131,0.254643553818788,1.12556023686131,"Tfe3"
"22","ENSMUSG00000000148",0.159640409729659,0.999616743992642,-3.78971586460402,2.69484778018306,3.42696532864984,10.8445680028512,0.0922265147342429,8.6224189552948,2.33756801290503,8.6224189552948,"Brat1"
"23","ENSMUSG00000000149",0.93068356454705,0.999616743992642,-0.0834946584945934,0.959876009895123,5.97340452983756,0.831317166334102,0.00328911816694141,1.10234522707968,0.160702480022982,1.10234522707968,"Gna12"
"24","ENSMUSG00000000167",0.236033022318039,0.999616743992642,-1.76322783356667,1.48800544281236,3.53876031981561,2.92543589597456,0.161497849052527,2.49549438835453,2.14553492715129,2.49549438835453,"Pih1d2"
"25","ENSMUSG00000000168",0.711083407915214,0.999616743992642,0.124390357465929,0.335825801789122,6.39656236235163,0.0363110401936882,0.00235028635310148,0.0398752494929488,0.132984476623666,0.132984476623666,"Dlat"
"26","ENSMUSG00000000171",0.653587140265819,0.999616743992642,0.123240835556786,0.274610292545462,8.39561587786433,0.0590037386929917,0.000233751880999292,0.0723625782901621,0.0902592234452854,0.0902592234452854,"Sdhd"
"27","ENSMUSG00000000184",0.0531991831597214,0.999616743992642,0.80067213512147,0.41414778054792,5.70892659428231,0.296787233182771,0.0168013625162037,0.122484601210169,0.189020698443118,0.189020698443118,"Ccnd2"
"28","ENSMUSG00000000197",0.0311883492244635,0.999616743992642,-1.6983330900585,0.788213488306215,4.42091262439189,1.30296974633058,0.0146820857821268,0.568876795410257,0.730854517995296,0.730854517995296,"Nalcn"
"29","ENSMUSG00000000202",0.617691114434028,0.999616743992642,0.487639078866083,0.976987297301089,4.11197367062054,0.0956320318619652,0.0137101008280624,0.0186825264929465,1.13169491407716,1.13169491407716,"Btbd17"
"30","ENSMUSG00000000214",0.0192132201290934,0.999616743992642,0.69815173961893,0.298181126556085,7.11134365944344,0.207582312488226,0.000538310050953793,0.0812717659868382,0.106156071030153,0.106156071030153,"Th"
"31","ENSMUSG00000000223",0.316242742116478,0.999616743992642,-2.46721800515234,2.46178034112952,4.06377143686713,7.28047560865896,0.00434558271670702,7.26808935484942,1.21249925233807,7.26808935484942,"Drp2"
"32","ENSMUSG00000000247",0.653383747974928,0.999616743992642,-0.683696958596669,1.52248517759422,3.19542473047524,0.59652251703316,0.0351982866185006,0.573188456947979,2.74635505257444,2.74635505257444,"Lhx2"
"33","ENSMUSG00000000253",0.784398899591416,0.999616743992642,-0.08387864182944,0.306583993108036,6.8840523007439,0.0188419493355372,0.00060861230836911,0.0216997361836197,0.112183881487712,0.112183881487712,"Gmpr"
"34","ENSMUSG00000000263",0.590023717143711,0.999616743992642,0.265125357996454,0.492064848729481,6.54803617957171,0.239002470455475,0.00135923992506409,0.289194138501137,0.124770240488518,0.289194138501137,"Glra1"
"35","ENSMUSG00000000266",0.0980165245581042,0.999616743992642,2.02359658811204,1.22305211398284,3.88662512223863,2.57475377159171,0.0341185853553892,1.76090918286608,1.53645904002492,1.76090918286608,"Mid2"
