"","target_id","pval","qval","b","se_b","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq","ext_gene"
"1","ENSMUSG00000031880",1.38927804789541e-09,1.9965314826305e-05,2.07072341321814,0.341888759203798,7.14961978374744,1.42663414461884,0.00233956196691072,0.172992323537958,0.0678968374738451,0.172992323537958,"Rrad"
"2","ENSMUSG00000087006",5.76999813535382e-09,4.14603216015849e-05,1.19562522055978,0.20531778917858,7.37286696444123,0.447240124153686,0.000756274596890569,0.0222240050807349,0.0624768172328793,0.0624768172328793,"Gm13889"
"3","ENSMUSG00000023067",2.50260125220579e-07,0.00119882941984832,1.06548296264115,0.206588776278439,7.33953733322655,0.361986179402701,0.000810113937746422,0.0259523814361703,0.063208269788588,0.063208269788588,"Cdkn1a"
"4","ENSMUSG00000035051",1.73648052038612e-06,0.00623874038961724,-2.67158293026618,0.558686759959161,4.75560666118904,2.51576368089129,0.0244549702750239,0.443741373355474,0.39813068041603,0.443741373355474,"Dhx57"
"5","ENSMUSG00000029819",4.58719761431758e-06,0.0131845233830716,1.06764185532123,0.232965504477415,6.76873926320763,0.366704689101775,0.0013051963840824,0.0296284907804786,0.0801041930305424,0.0801041930305424,"Npy"
"6","ENSMUSG00000006019",1.50853393974945e-05,0.0361319020802322,-6.3050318927356,1.45698934359432,2.45936876580785,11.9507291243069,0.00627640067252205,0.0245998165562693,3.1779505203486,3.1779505203486,"Dhx34"
"7","ENSMUSG00000029245",3.21426998300243e-05,0.0659889627510398,-1.17264958993745,0.282040890256843,6.13975990572092,0.445597423105256,0.00468440122210408,0.0366472298667881,0.114636194443205,0.114636194443205,"Epha5"
"8","ENSMUSG00000036634",9.53513194740193e-05,0.137029381216113,-0.822144622634716,0.210691435209938,7.298518494733,0.230574213546899,0.00244157065094058,0.0323055285849912,0.0641447506552944,0.0641447506552944,"Mag"
"9","ENSMUSG00000036745",9.28268397844647e-05,0.137029381216113,-0.808204991235832,0.206775298991163,7.34336318394857,0.228419097576605,0.00101105904493629,0.0395645724788793,0.0631229773643912,0.0631229773643912,"Ttll7"
"10","ENSMUSG00000110949",8.34080947682682e-05,0.137029381216113,1.19144442228045,0.302828210004694,5.89639292828988,0.514877445159403,0.00422896756717649,0.107040409613374,0.133328419594794,0.133328419594794,"Nudt8"
"11","ENSMUSG00000034449",0.000111567459458492,0.142613832602335,-5.77783142775476,1.49531682226146,2.19576853331743,10.1314221433278,0.00341235603463259,0.142114320293664,3.35054624237251,3.35054624237251,"Dhrs11"
"12","ENSMUSG00000041205",0.000121590301221271,0.142613832602335,-2.44992224821207,0.637519554670512,4.55872501353042,2.28835312579009,0.030244090729579,0.579402683151353,0.511512590419022,0.579402683151353,"Map6d1"
