"","target_id","pval","qval","b","se_b","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq","ext_gene"
"1","ENSMUSG00000031880",7.60435828765653e-12,1.0640018116089e-07,1.95007775569893,0.284857064802375,7.08444557278013,1.23821323282292,0.00236512254190685,0.11935019850983,0.105532364159818,0.11935019850983,"Rrad"
"2","ENSMUSG00000048450",1.45374524273307e-09,1.01704017181606e-05,-1.90488943014518,0.314888307869531,6.19996999690139,1.13029227711398,0.00289678775921604,0.0492421557287011,0.145835181890189,0.145835181890189,"Msx1"
"3","ENSMUSG00000007097",1.86584470283661e-08,6.52672477052248e-05,-1.66950599156163,0.296853781604113,7.28005409115966,0.94192167794125,0.00107346851459803,0.131109782964396,0.10088086988711,0.131109782964396,"Atp1a2"
"4","ENSMUSG00000087006",1.58149805354276e-08,6.52672477052248e-05,1.44045568107189,0.254836080304713,7.49042705391836,0.683057741088987,0.000696012147892634,0.0750339507887388,0.0967161295897127,0.0967161295897127,"Gm13889"
"5","ENSMUSG00000031980",7.08506576566026e-08,0.000198268480386237,-1.32788638275758,0.24640680832647,7.9554145330728,0.597557379065742,0.00045244906239228,0.0852634327024082,0.0906220237220645,0.0906220237220645,"Agt"
"6","ENSMUSG00000023067",3.05764913993676e-07,0.000713043779433252,1.30915925429198,0.255702231252989,7.4565212254261,0.521209859495885,0.000750552266233921,0.008050039691753,0.0973248943354013,0.0973248943354013,"Cdkn1a"
"7","ENSMUSG00000027984",3.59387702329531e-07,0.0007183646758564,-1.65249562982455,0.324699985276294,6.09753448725146,0.905776497414891,0.00505033451669355,0.103142109780962,0.153094786140944,0.153094786140944,"Hadh"
"8","ENSMUSG00000002985",4.6494079833519e-07,0.000813181456288247,-1.30324800785934,0.258568480651457,9.5876954351721,0.555475933353965,7.52761919115396e-05,0.057348876754546,0.100211212587693,0.100211212587693,"Apoe"
"9","ENSMUSG00000004902",8.26266779413808e-07,0.00128456941972867,-1.26045565171365,0.255719334257587,7.45608176063673,0.542746114503473,0.000755627849215705,0.0818963465537901,0.0973329390204994,0.0973329390204994,"Slc25a18"
"10","ENSMUSG00000028517",3.75182651392708e-06,0.00524955565828677,-1.15531815163802,0.249815967771888,7.72475538703674,0.461683633279276,0.000479009694487766,0.0760905200905014,0.0931330169362199,0.0931330169362199,"Plpp3"
"11","ENSMUSG00000000567",6.26143523115591e-06,0.00661286527511498,-1.1505410470069,0.254693038471471,7.49373577042554,0.461686591978275,0.000644839561656721,0.0800591375932862,0.0966579762070887,0.0966579762070887,"Sox9"
"12","ENSMUSG00000022122",5.68429837123777e-06,0.00661286527511498,-1.41917992664723,0.31274595492496,6.23490653006912,0.628800135874637,0.00329585398577295,0.0274274417831129,0.143419194497115,0.143419194497115,"Ednrb"
"13","ENSMUSG00000041329",6.61664621580973e-06,0.00661286527511498,-1.23424647210997,0.27393235047509,6.87176688859547,0.497011404855012,0.00143601340617092,0.0485666099441242,0.11112238554904,0.11112238554904,"Atp1b2"
